Date	Confirmed cases	Deaths
23.01.2020	0	0
24.01.2020	0	0
25.01.2020	0	0
26.01.2020	4	0
27.01.2020	1	0
28.01.2020	0	0
29.01.2020	1	0
30.01.2020	3	0
31.01.2020	2	0
1.02.2020	3	0
2.02.2020	2	0
3.02.2020	0	0
4.02.2020	1	0
5.02.2020	0	0
6.02.2020	1	0
7.02.2020	1	0
8.02.2020	0	0
9.02.2020	0	0
10.02.2020	0	0
11.02.2020	0	0
12.02.2020	0	0
13.02.2020	0	0
14.02.2020	0	0
15.02.2020	0	0
16.02.2020	0	0
17.02.2020	0	0
18.02.2020	0	0
19.02.2020	0	0
20.02.2020	0	0
21.02.2020	0	0
22.02.2020	0	0
23.02.2020	0	0
24.02.2020	0	0
25.02.2020	0	0
26.02.2020	0	0
27.02.2020	0	0
28.02.2020	0	0
29.02.2020	10	0
1.03.2020	2	1
2.03.2020	3	0
3.03.2020	9	0
4.03.2020	13	1
5.03.2020	3	0
6.03.2020	7	0
7.03.2020	3	0
8.03.2020	13	1
9.03.2020	15	0
10.03.2020	16	0
11.03.2020	21	0
12.03.2020	0	0
13.03.2020	72	0
14.03.2020	50	0
15.03.2020	47	0
16.03.2020	80	0
17.03.2020	75	2
18.03.2020	116	1
19.03.2020	113	0
20.03.2020	110	1
21.03.2020	280	0
22.03.2020	478	0
23.03.2020	133	0
24.03.2020	362	1
25.03.2020	320	0
26.03.2020	446	5
27.03.2020	333	0
28.03.2020	497	1
29.03.2020	344	2
30.03.2020	377	1
31.03.2020	198	1
1.04.2020	303	2
2.04.2020	254	4
3.04.2020	214	4
4.04.2020	220	2
5.04.2020	137	5
6.04.2020	110	5
7.04.2020	98	5
8.04.2020	115	5
9.04.2020	98	1
10.04.2020	107	3
11.04.2020	88	3
12.04.2020	12	3
13.04.2020	38	1
14.04.2020	64	1
15.04.2020	25	1
16.04.2020	22	0
17.04.2020	60	3
18.04.2020	46	1
19.04.2020	42	0
20.04.2020	13	0
21.04.2020	22	0
22.04.2020	7	0
23.04.2020	10	8
24.04.2020	15	4
25.04.2020	17	1
26.04.2020	20	3
27.04.2020	7	0
28.04.2020	23	6
29.04.2020	10	2
30.04.2020	14	2
1.05.2020	14	0
2.05.2020	21	1
3.05.2020	27	1
4.05.2020	25	1
5.05.2020	28	1
6.05.2020	19	0
7.05.2020	19	0
8.05.2020	5	0
9.05.2020	21	0
10.05.2020	9	0
11.05.2020	22	0
12.05.2020	10	1
13.05.2020	13	0
14.05.2020	30	0
15.05.2020	16	0
16.05.2020	9	0
17.05.2020	10	1
18.05.2020	14	0
19.05.2020	4	1
20.05.2020	9	0
21.05.2020	14	1
22.05.2020	4	0
23.05.2020	15	1
24.05.2020	10	0
25.05.2020	12	0
26.05.2020	19	1
27.05.2020	11	0
28.05.2020	15	0
29.05.2020	19	0
30.05.2020	8	0
31.05.2020	10	0
1.06.2020	19	1
2.06.2020	8	0
3.06.2020	11	0
4.06.2020	7	0
5.06.2020	5	0
6.06.2020	9	0
7.06.2020	6	0
8.06.2020	2	0
9.06.2020	7	0
10.06.2020	11	0
11.06.2020	8	0
12.06.2020	5	0
13.06.2020	26	0
14.06.2020	15	0
15.06.2020	12	0
16.06.2020	23	0
17.06.2020	21	0
18.06.2020	18	0
19.06.2020	2	0
20.06.2020	50	0
21.06.2020	13	0
22.06.2020	20	0
23.06.2020	29	1
24.06.2020	37	1
25.06.2020	37	0
26.06.2020	6	0
27.06.2020	85	0
28.06.2020	78	0
29.06.2020	70	0
30.06.2020	86	0
1.07.2020	81	0
2.07.2020	65	0
3.07.2020	194	0
4.07.2020	183	0
5.07.2020	140	2
6.07.2020	172	0
7.07.2020	131	0
8.07.2020	170	0
9.07.2020	318	0
10.07.2020	179	1
11.07.2020	244	1
12.07.2020	183	0
13.07.2020	271	0
14.07.2020	236	3
15.07.2020	323	2
16.07.2020	423	3
17.07.2020	208	2
18.07.2020	361	4
19.07.2020	267	1
20.07.2020	359	3
21.07.2020	466	2
22.07.2020	408	5
23.07.2020	293	6
24.07.2020	355	6
25.07.2020	453	10
26.07.2020	532	6
27.07.2020	368	6
28.07.2020	279	9
29.07.2020	716	13
30.07.2020	605	7
31.07.2020	377	5
1.08.2020	665	7
2.08.2020	423	13
3.08.2020	412	11
4.08.2020	715	15
5.08.2020	447	8
6.08.2020	440	11
7.08.2020	426	12
8.08.2020	386	17
9.08.2020	313	18
10.08.2020	316	18
11.08.2020	414	21
12.08.2020	231	9
13.08.2020	384	14
14.08.2020	293	4
15.08.2020	252	17
16.08.2020	271	25
17.08.2020	215	17
18.08.2020	216	12
19.08.2020	247	13
20.08.2020	171	9
21.08.2020	195	13
22.08.2020	209	17
23.08.2020	104	15
24.08.2020	138	8
25.08.2020	151	24
26.08.2020	118	23
27.08.2020	126	11
28.08.2020	99	17
29.08.2020	123	11
30.08.2020	76	41
31.08.2020	73	5
1.09.2020	104	6
2.09.2020	126	15
3.09.2020	87	59
4.09.2020	71	11
5.09.2020	73	5
6.09.2020	43	9
7.09.2020	52	8
8.09.2020	92	11
9.09.2020	59	7
10.09.2020	40	9
11.09.2020	43	6
12.09.2020	44	7
13.09.2020	41	6
14.09.2020	47	0
15.09.2020	41	8
16.09.2020	35	8
17.09.2020	48	5
18.09.2020	24	7
19.09.2020	13	5
20.09.2020	14	2
21.09.2020	30	3
22.09.2020	30	5
23.09.2020	8	2
24.09.2020	20	8
25.09.2020	16	1
26.09.2020	24	2
27.09.2020	4	3
28.09.2020	11	7
29.09.2020	23	4
30.09.2020	18	2
1.10.2020	13	2
2.10.2020	12	3
3.10.2020	14	1
4.10.2020	13	0
5.10.2020	25	1
6.10.2020	8	2
7.10.2020	25	0
8.10.2020	20	0
9.10.2020	18	0
10.10.2020	19	1
11.10.2020	22	0
12.10.2020	25	1
13.10.2020	27	5
14.10.2020	20	0
15.10.2020	14	0
16.10.2020	7	0
17.10.2020	12	0
18.10.2020	9	1
19.10.2020	6	0
20.10.2020	38	0
21.10.2020	15	0
22.10.2020	18	0
23.10.2020	19	0
24.10.2020	18	0
25.10.2020	14	0
26.10.2020	16	0
27.10.2020	14	2
28.10.2020	12	0
29.10.2020	14	0
30.10.2020	8	0
31.10.2020	12	0
1.11.2020	8	0
2.11.2020	9	0
3.11.2020	12	0
4.11.2020	8	0
5.11.2020	14	0
6.11.2020	8	0
7.11.2020	6	0
8.11.2020	7	0
9.11.2020	4	0
10.11.2020	2	0
11.11.2020	4	0
12.11.2020	1	0
13.11.2020	6	0
14.11.2020	29	0
15.11.2020	38	0
16.11.2020	9	0
17.11.2020	19	0
18.11.2020	8	0
19.11.2020	7	0
20.11.2020	14	0
21.11.2020	15	0
22.11.2020	13	0
23.11.2020	9	0
24.11.2020	10	0
25.11.2020	12	0
26.11.2020	10	0
27.11.2020	13	0
28.11.2020	8	0
29.11.2020	10	1
30.11.2020	10	0
1.12.2020	11	0
2.12.2020	16	0
3.12.2020	10	0
4.12.2020	7	0
5.12.2020	9	0
6.12.2020	7	0
7.12.2020	15	0
8.12.2020	6	0
9.12.2020	7	0
10.12.2020	13	0
11.12.2020	14	0
12.12.2020	5	0
13.12.2020	7	0
14.12.2020	11	0
15.12.2020	12	0
16.12.2020	14	0
17.12.2020	21	0
18.12.2020	35	0
19.12.2020	42	0
20.12.2020	30	0
21.12.2020	21	0
22.12.2020	18	0
23.12.2020	25	0
24.12.2020	12	0
25.12.2020	23	0
26.12.2020	13	0
27.12.2020	29	1
28.12.2020	12	0
29.12.2020	32	0
30.12.2020	24	0
31.12.2020	20	0
1.01.2021	35	0
2.01.2021	24	0
3.01.2021	20	0
4.01.2021	17	0
5.01.2021	19	0
6.01.2021	10	0
7.01.2021	25	0
8.01.2021	11	0
9.01.2021	13	0
10.01.2021	19	0
11.01.2021	20	0
12.01.2021	16	0
13.01.2021	10	0
14.01.2021	9	0
15.01.2021	20	0
16.01.2021	19	0
17.01.2021	13	0
18.01.2021	10	0
19.01.2021	9	0
20.01.2021	9	0
21.01.2021	8	0
22.01.2021	5	0
23.01.2021	8	0
24.01.2021	11	0
25.01.2021	3	0
26.01.2021	6	0
27.01.2021	8	0
28.01.2021	5	0
29.01.2021	7	0
30.01.2021	5	0
31.01.2021	9	0
1.02.2021	5	0
2.02.2021	8	0
3.02.2021	9	0
4.02.2021	8	0
5.02.2021	6	0
6.02.2021	3	0
7.02.2021	6	0
8.02.2021	3	0
9.02.2021	11	0
10.02.2021	8	0
11.02.2021	8	0
12.02.2021	5	0
13.02.2021	6	0
14.02.2021	2	0
15.02.2021	5	0
16.02.2021	6	0
17.02.2021	1	0
18.02.2021	6	0
19.02.2021	2	0
20.02.2021	6	0
21.02.2021	4	0
22.02.2021	7	0
23.02.2021	2	0
24.02.2021	8	0
25.02.2021	10	0
26.02.2021	8	0
27.02.2021	5	0
28.02.2021	8	0
1.03.2021	8	0
2.03.2021	10	0
3.03.2021	11	0
4.03.2021	14	0
5.03.2021	8	0
6.03.2021	7	0
7.03.2021	12	0
8.03.2021	15	0
9.03.2021	13	0
10.03.2021	16	0
11.03.2021	12	0
12.03.2021	10	0
13.03.2021	5	0
14.03.2021	13	0
15.03.2021	7	0
16.03.2021	17	0
17.03.2021	12	0
18.03.2021	17	0
19.03.2021	9	0
20.03.2021	4	0
21.03.2021	10	0
22.03.2021	5	0
23.03.2021	10	0
24.03.2021	9	0
25.03.2021	9	0
26.03.2021	13	0
27.03.2021	7	0
28.03.2021	17	0
29.03.2021	20	0
30.03.2021	8	0
31.03.2021	18	0
1.04.2021	11	0
2.04.2021	8	0
3.04.2021	7	0
4.04.2021	9	0
5.04.2021	10	0
6.04.2021	14	0
7.04.2021	6	0
8.04.2021	5	0
9.04.2021	6	0
10.04.2021	9	0
11.04.2021	14	0
12.04.2021	10	1
13.04.2021	21	0
14.04.2021	19	0
15.04.2021	15	0
16.04.2021	15	0
17.04.2021	20	0
18.04.2021	14	0
19.04.2021	23	0
20.04.2021	20	0
21.04.2021	18	0
22.04.2021	44	0
23.04.2021	15	0
